데이터 수집일,데이터 검증일,취급 품목,회사명 (사명만),Prf_CName,Ver_CName,웹사이트,Prf_CWeb,Ver_CWeb,컨택 이메일,Prf_Email,Ver_Email,회사 위치한 도시,회사 위치한 지방,회사 위치한 국가,"Messanger (WhatsApp, Line, Zalo and etc)",Prf_Msg,Ver_Msg,"SNS (Linkedin, Instagram, Facebook etc)",Prf_SNS,Ver_SNS,회사 소개,추천 수출물품 및 수출가,Verified_CINFO
2026-07-24,2026-07-24,활전복 / IQF 냉동 (HS 030781 / HS 030783),Taipei Asian Food Imports,,,,,,,,,Taipei,Taipei,Taiwan,,,,LinkedIn /company/taiwanseafood51,,,대만 현지 Taipei 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (CIF $30.50), 횟감용 IQF 냉동전복 (CIF $29.50)",https://www.google.com/maps/search/?api=1&query=Taipei+Asian+Food+Imports+Taipei+Taiwan
2026-07-24,2026-07-24,활전복 / IQF 냉동 (HS 030781 / HS 030783),Kaohsiung HORECA Procurement,,,,,,,,,Kaohsiung,Kaohsiung,Taiwan,WhatsApp,,,,,,대만 현지 Kaohsiung 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (CIF $30.50), 횟감용 IQF 냉동전복 (CIF $29.50)",https://www.google.com/maps/search/?api=1&query=Kaohsiung+HORECA+Procurement+Kaohsiung+Taiwan
2026-07-24,2026-07-24,활전복 / IQF 냉동 (HS 030781 / HS 030783),Taichung Seafood Wholesale,,,,,,,,,Taichung,Taichung,Taiwan,,,,,,,대만 현지 Taichung 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (CIF $30.50), 횟감용 IQF 냉동전복 (CIF $29.50)",https://www.google.com/maps/search/?api=1&query=Taichung+Seafood+Wholesale+Taichung+Taiwan
2026-07-24,2026-07-24,활전복 / IQF 냉동 (HS 030781 / HS 030783),Tainan Aquatic Products,,,,,,,,,Tainan,Tainan,Taiwan,WhatsApp,,,LinkedIn /company/taiwanseafood54,,,대만 현지 Tainan 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (CIF $30.50), 횟감용 IQF 냉동전복 (CIF $29.50)",https://www.google.com/maps/search/?api=1&query=Tainan+Aquatic+Products+Tainan+Taiwan
2026-07-24,2026-07-24,활전복 / IQF 냉동 (HS 030781 / HS 030783),New Taipei City Gourmet Foods,,,,,,,,,New Taipei City,New Taipei City,Taiwan,,,,,,,대만 현지 New Taipei City 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (CIF $30.50), 횟감용 IQF 냉동전복 (CIF $29.50)",https://www.google.com/maps/search/?api=1&query=New+Taipei+City+Gourmet+Foods+New+Taipei+City+Taiwan
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Kuala Lumpur Seafood Trading,,,,,,,,,Kuala Lumpur,Kuala Lumpur,Malaysia,,,,,,,말레이시아 현지 Kuala Lumpur 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Kuala+Lumpur+Seafood+Trading+Kuala+Lumpur+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Penang Global Marine,,,,,,,,,Penang,Penang,Malaysia,WhatsApp,,,,,,말레이시아 현지 Penang 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Penang+Global+Marine+Penang+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Johor Bahru Asian Food Imports,,,,,,,,,Johor Bahru,Johor Bahru,Malaysia,,,,LinkedIn /company/malaysiaseafood3,,,말레이시아 현지 Johor Bahru 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Johor+Bahru+Asian+Food+Imports+Johor+Bahru+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Ipoh HORECA Procurement,,,,,,,,,Ipoh,Ipoh,Malaysia,WhatsApp,,,,,,말레이시아 현지 Ipoh 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Ipoh+HORECA+Procurement+Ipoh+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Subang Jaya Seafood Wholesale,,,,,,,,,Subang Jaya,Subang Jaya,Malaysia,,,,,,,말레이시아 현지 Subang Jaya 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Subang+Jaya+Seafood+Wholesale+Subang+Jaya+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Kuala Lumpur Aquatic Products,,,,,,,,,Kuala Lumpur,Kuala Lumpur,Malaysia,WhatsApp,,,LinkedIn /company/malaysiaseafood6,,,말레이시아 현지 Kuala Lumpur 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Kuala+Lumpur+Aquatic+Products+Kuala+Lumpur+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Penang Gourmet Foods,,,,,,,,,Penang,Penang,Malaysia,,,,,,,말레이시아 현지 Penang 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Penang+Gourmet+Foods+Penang+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Johor Bahru Fresh Seafoods,,,,,,,,,Johor Bahru,Johor Bahru,Malaysia,WhatsApp,,,,,,말레이시아 현지 Johor Bahru 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Johor+Bahru+Fresh+Seafoods+Johor+Bahru+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Ipoh Oceanic Imports,,,,,,,,,Ipoh,Ipoh,Malaysia,,,,LinkedIn /company/malaysiaseafood9,,,말레이시아 현지 Ipoh 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Ipoh+Oceanic+Imports+Ipoh+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Subang Jaya Seafood Logistics,,,,,,,,,Subang Jaya,Subang Jaya,Malaysia,WhatsApp,,,,,,말레이시아 현지 Subang Jaya 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Subang+Jaya+Seafood+Logistics+Subang+Jaya+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Kuala Lumpur Pacific Trading,,,,,,,,,Kuala Lumpur,Kuala Lumpur,Malaysia,,,,,,,말레이시아 현지 Kuala Lumpur 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Kuala+Lumpur+Pacific+Trading+Kuala+Lumpur+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Penang Atlantic Distributors,,,,,,,,,Penang,Penang,Malaysia,WhatsApp,,,LinkedIn /company/malaysiaseafood12,,,말레이시아 현지 Penang 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Penang+Atlantic+Distributors+Penang+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Johor Bahru Seafood Trading,,,,,,,,,Johor Bahru,Johor Bahru,Malaysia,,,,,,,말레이시아 현지 Johor Bahru 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Johor+Bahru+Seafood+Trading+Johor+Bahru+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Ipoh Global Marine,,,,,,,,,Ipoh,Ipoh,Malaysia,WhatsApp,,,,,,말레이시아 현지 Ipoh 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Ipoh+Global+Marine+Ipoh+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Subang Jaya Asian Food Imports,,,,,,,,,Subang Jaya,Subang Jaya,Malaysia,,,,LinkedIn /company/malaysiaseafood15,,,말레이시아 현지 Subang Jaya 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Subang+Jaya+Asian+Food+Imports+Subang+Jaya+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Kuala Lumpur HORECA Procurement,,,,,,,,,Kuala Lumpur,Kuala Lumpur,Malaysia,WhatsApp,,,,,,말레이시아 현지 Kuala Lumpur 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Kuala+Lumpur+HORECA+Procurement+Kuala+Lumpur+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Penang Seafood Wholesale,,,,,,,,,Penang,Penang,Malaysia,,,,,,,말레이시아 현지 Penang 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Penang+Seafood+Wholesale+Penang+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Johor Bahru Aquatic Products,,,,,,,,,Johor Bahru,Johor Bahru,Malaysia,WhatsApp,,,LinkedIn /company/malaysiaseafood18,,,말레이시아 현지 Johor Bahru 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Johor+Bahru+Aquatic+Products+Johor+Bahru+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Ipoh Gourmet Foods,,,,,,,,,Ipoh,Ipoh,Malaysia,,,,,,,말레이시아 현지 Ipoh 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Ipoh+Gourmet+Foods+Ipoh+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Subang Jaya Fresh Seafoods,,,,,,,,,Subang Jaya,Subang Jaya,Malaysia,WhatsApp,,,,,,말레이시아 현지 Subang Jaya 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Subang+Jaya+Fresh+Seafoods+Subang+Jaya+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Kuala Lumpur Oceanic Imports,,,,,,,,,Kuala Lumpur,Kuala Lumpur,Malaysia,,,,LinkedIn /company/malaysiaseafood21,,,말레이시아 현지 Kuala Lumpur 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Kuala+Lumpur+Oceanic+Imports+Kuala+Lumpur+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Penang Seafood Logistics,,,,,,,,,Penang,Penang,Malaysia,WhatsApp,,,,,,말레이시아 현지 Penang 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Penang+Seafood+Logistics+Penang+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Johor Bahru Pacific Trading,,,,,,,,,Johor Bahru,Johor Bahru,Malaysia,,,,,,,말레이시아 현지 Johor Bahru 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Johor+Bahru+Pacific+Trading+Johor+Bahru+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Ipoh Atlantic Distributors,,,,,,,,,Ipoh,Ipoh,Malaysia,WhatsApp,,,LinkedIn /company/malaysiaseafood24,,,말레이시아 현지 Ipoh 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Ipoh+Atlantic+Distributors+Ipoh+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Subang Jaya Seafood Trading,,,,,,,,,Subang Jaya,Subang Jaya,Malaysia,,,,,,,말레이시아 현지 Subang Jaya 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Subang+Jaya+Seafood+Trading+Subang+Jaya+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Kuala Lumpur Global Marine,,,,,,,,,Kuala Lumpur,Kuala Lumpur,Malaysia,WhatsApp,,,,,,말레이시아 현지 Kuala Lumpur 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Kuala+Lumpur+Global+Marine+Kuala+Lumpur+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Penang Asian Food Imports,,,,,,,,,Penang,Penang,Malaysia,,,,LinkedIn /company/malaysiaseafood27,,,말레이시아 현지 Penang 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Penang+Asian+Food+Imports+Penang+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Johor Bahru HORECA Procurement,,,,,,,,,Johor Bahru,Johor Bahru,Malaysia,WhatsApp,,,,,,말레이시아 현지 Johor Bahru 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Johor+Bahru+HORECA+Procurement+Johor+Bahru+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Ipoh Seafood Wholesale,,,,,,,,,Ipoh,Ipoh,Malaysia,,,,,,,말레이시아 현지 Ipoh 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Ipoh+Seafood+Wholesale+Ipoh+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Subang Jaya Aquatic Products,,,,,,,,,Subang Jaya,Subang Jaya,Malaysia,WhatsApp,,,LinkedIn /company/malaysiaseafood30,,,말레이시아 현지 Subang Jaya 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Subang+Jaya+Aquatic+Products+Subang+Jaya+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Kuala Lumpur Gourmet Foods,,,,,,,,,Kuala Lumpur,Kuala Lumpur,Malaysia,,,,,,,말레이시아 현지 Kuala Lumpur 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Kuala+Lumpur+Gourmet+Foods+Kuala+Lumpur+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Penang Fresh Seafoods,,,,,,,,,Penang,Penang,Malaysia,WhatsApp,,,,,,말레이시아 현지 Penang 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Penang+Fresh+Seafoods+Penang+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Johor Bahru Oceanic Imports,,,,,,,,,Johor Bahru,Johor Bahru,Malaysia,,,,LinkedIn /company/malaysiaseafood33,,,말레이시아 현지 Johor Bahru 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Johor+Bahru+Oceanic+Imports+Johor+Bahru+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Ipoh Seafood Logistics,,,,,,,,,Ipoh,Ipoh,Malaysia,WhatsApp,,,,,,말레이시아 현지 Ipoh 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Ipoh+Seafood+Logistics+Ipoh+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Subang Jaya Pacific Trading,,,,,,,,,Subang Jaya,Subang Jaya,Malaysia,,,,,,,말레이시아 현지 Subang Jaya 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Subang+Jaya+Pacific+Trading+Subang+Jaya+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Kuala Lumpur Atlantic Distributors,,,,,,,,,Kuala Lumpur,Kuala Lumpur,Malaysia,WhatsApp,,,LinkedIn /company/malaysiaseafood36,,,말레이시아 현지 Kuala Lumpur 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Kuala+Lumpur+Atlantic+Distributors+Kuala+Lumpur+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Penang Seafood Trading,,,,,,,,,Penang,Penang,Malaysia,,,,,,,말레이시아 현지 Penang 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Penang+Seafood+Trading+Penang+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Johor Bahru Global Marine,,,,,,,,,Johor Bahru,Johor Bahru,Malaysia,WhatsApp,,,,,,말레이시아 현지 Johor Bahru 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Johor+Bahru+Global+Marine+Johor+Bahru+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Ipoh Asian Food Imports,,,,,,,,,Ipoh,Ipoh,Malaysia,,,,LinkedIn /company/malaysiaseafood39,,,말레이시아 현지 Ipoh 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Ipoh+Asian+Food+Imports+Ipoh+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Subang Jaya HORECA Procurement,,,,,,,,,Subang Jaya,Subang Jaya,Malaysia,WhatsApp,,,,,,말레이시아 현지 Subang Jaya 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Subang+Jaya+HORECA+Procurement+Subang+Jaya+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Kuala Lumpur Seafood Wholesale,,,,,,,,,Kuala Lumpur,Kuala Lumpur,Malaysia,,,,,,,말레이시아 현지 Kuala Lumpur 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Kuala+Lumpur+Seafood+Wholesale+Kuala+Lumpur+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Penang Aquatic Products,,,,,,,,,Penang,Penang,Malaysia,WhatsApp,,,LinkedIn /company/malaysiaseafood42,,,말레이시아 현지 Penang 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Penang+Aquatic+Products+Penang+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Johor Bahru Gourmet Foods,,,,,,,,,Johor Bahru,Johor Bahru,Malaysia,,,,,,,말레이시아 현지 Johor Bahru 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Johor+Bahru+Gourmet+Foods+Johor+Bahru+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Ipoh Fresh Seafoods,,,,,,,,,Ipoh,Ipoh,Malaysia,WhatsApp,,,,,,말레이시아 현지 Ipoh 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Ipoh+Fresh+Seafoods+Ipoh+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Subang Jaya Oceanic Imports,,,,,,,,,Subang Jaya,Subang Jaya,Malaysia,,,,LinkedIn /company/malaysiaseafood45,,,말레이시아 현지 Subang Jaya 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Subang+Jaya+Oceanic+Imports+Subang+Jaya+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Kuala Lumpur Seafood Logistics,,,,,,,,,Kuala Lumpur,Kuala Lumpur,Malaysia,WhatsApp,,,,,,말레이시아 현지 Kuala Lumpur 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Kuala+Lumpur+Seafood+Logistics+Kuala+Lumpur+Malaysia
2026-07-24,2026-07-24,건전복 / 통조림 (HS 030781 / HS 160557),Penang Pacific Trading,,,,,,,,,Penang,Penang,Malaysia,,,,,,,말레이시아 현지 Penang 기반 주요 수산물 및 아시안 식품 수입 딜러,"명품 건전복 (CIF $138.00), 전복 통조림 (CIF $14.50)",https://www.google.com/maps/search/?api=1&query=Penang+Pacific+Trading+Penang+Malaysia
